"RunId","OriginalPath","QuarantinePath","MovedAtUtc"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\UnInstall-ChocolateyZipPackage.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_UnInstall-ChocolateyZipPackage.ps1","2026-08-05T12:01:45.9670115Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Update-SessionEnvironment.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_Update-SessionEnvironment.ps1","2026-08-05T12:01:45.9730134Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Write-FunctionCallLogMessage.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_Write-FunctionCallLogMessage.ps1","2026-08-05T12:01:45.9805784Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_choco.exe","2026-08-05T12:01:45.9865800Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_choco.exe.ignore","2026-08-05T12:01:45.9965798Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_chocolatey.exe","2026-08-05T12:01:46.0015848Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_chocolatey.exe.ignore","2026-08-05T12:01:46.0075787Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cinst.exe","2026-08-05T12:01:46.0149638Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cinst.exe.ignore","2026-08-05T12:01:46.0239633Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_clist.exe","2026-08-05T12:01:46.0309639Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_clist.exe.ignore","2026-08-05T12:01:46.0359690Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cpush.exe","2026-08-05T12:01:46.0447107Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cpush.exe.ignore","2026-08-05T12:01:46.0519485Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cuninst.exe","2026-08-05T12:01:46.0625879Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cuninst.exe.ignore","2026-08-05T12:01:46.0775421Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cup.exe","2026-08-05T12:01:46.0885385Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cup.exe.ignore","2026-08-05T12:01:46.1074876Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\RefreshEnv.cmd","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_RefreshEnv.cmd","2026-08-05T12:01:46.1434862Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.dll","2026-08-05T12:01:46.1572747Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll.manifest","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.dll.manifest","2026-08-05T12:01:46.1732750Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe","2026-08-05T12:01:46.1882737Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe.ignore","2026-08-05T12:01:46.1952749Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.manifest","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe.manifest","2026-08-05T12:01:46.2022718Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7zip.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7zip.license.txt","2026-08-05T12:01:46.2072787Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe","2026-08-05T12:01:46.2172738Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.config","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe.config","2026-08-05T12:01:46.2222779Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe.ignore","2026-08-05T12:01:46.2282737Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.license.txt","2026-08-05T12:01:46.2353619Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.exe","2026-08-05T12:01:46.2403621Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.exe.ignore","2026-08-05T12:01:46.2453681Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.license.txt","2026-08-05T12:01:46.2533645Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\chocoInstall\_rels\.rels","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_chocoInstall__rels_.rels","2026-08-05T12:01:46.2621372Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\vscode.install\1.131.0\install.log","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_vscode.install_1.131.0_install.log","2026-08-05T12:01:46.2679259Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\chocolatey\vscode.install\1.131.0\VSCodeSetup-x64-1.131.0.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_chocolatey_vscode.install_1.131.0_VSCodeSetup-x64-1.131.0.exe","2026-08-05T12:01:46.2729310Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\Crashpad\metadata","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_Crashpad_metadata","2026-08-05T12:01:46.2789271Z"
"595e4470-8f2b-4bc9-a487-7e918bb536a0","C:\Windows\Temp\Crashpad\settings.dat","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\595e4470-8f2b-4bc9-a487-7e918bb536a0_C__Windows_Temp_Crashpad_settings.dat","2026-08-05T12:01:46.2879276Z"
